cohortDefinitionId,ruleSequence,name
311100000,0,No prior with-in class exposure
311100000,1,No prior DPP4 inhibitor exposure
311100000,2,No prior GLP-1 receptor agonist exposure
311100000,3,No prior SU exposure
311100000,4,No prior other anti-diabetic exposure
311100000,5,Prior metformin use
311100000,6,No prior insulin use or combo initiation
311110000,0,No prior with-in class exposure
311110000,1,No prior DPP4 inhibitor exposure
311110000,2,No prior GLP-1 receptor agonist exposure
311110000,3,No prior SU exposure
311110000,4,No prior other anti-diabetic exposure
311110000,5,Lower age group
311110000,6,Prior metformin use
311110000,7,No prior insulin use or combo initiation
311120000,0,No prior with-in class exposure
311120000,1,No prior DPP4 inhibitor exposure
311120000,2,No prior GLP-1 receptor agonist exposure
311120000,3,No prior SU exposure
311120000,4,No prior other anti-diabetic exposure
311120000,5,Middle age group
311120000,6,Prior metformin use
311120000,7,No prior insulin use or combo initiation
311130000,0,No prior with-in class exposure
311130000,1,No prior DPP4 inhibitor exposure
311130000,2,No prior GLP-1 receptor agonist exposure
311130000,3,No prior SU exposure
311130000,4,No prior other anti-diabetic exposure
311130000,5,Older age group
311130000,6,Prior metformin use
311130000,7,No prior insulin use or combo initiation
311100010,0,No prior with-in class exposure
311100010,1,No prior DPP4 inhibitor exposure
311100010,2,No prior GLP-1 receptor agonist exposure
311100010,3,No prior SU exposure
311100010,4,No prior other anti-diabetic exposure
311100010,5,Low cardiovascular risk
311100010,6,Prior metformin use
311100010,7,No prior insulin use or combo initiation
311100020,0,No prior with-in class exposure
311100020,1,No prior DPP4 inhibitor exposure
311100020,2,No prior GLP-1 receptor agonist exposure
311100020,3,No prior SU exposure
311100020,4,No prior other anti-diabetic exposure
311100020,5,Higher cardiovascular risk
311100020,6,Prior metformin use
311100020,7,No prior insulin use or combo initiation
311101000,0,No prior with-in class exposure
311101000,1,No prior DPP4 inhibitor exposure
311101000,2,No prior GLP-1 receptor agonist exposure
311101000,3,No prior SU exposure
311101000,4,No prior other anti-diabetic exposure
311101000,5,Female stratum
311101000,6,Prior metformin use
311101000,7,No prior insulin use or combo initiation
311102000,0,No prior with-in class exposure
311102000,1,No prior DPP4 inhibitor exposure
311102000,2,No prior GLP-1 receptor agonist exposure
311102000,3,No prior SU exposure
311102000,4,No prior other anti-diabetic exposure
311102000,5,Male stratum
311102000,6,Prior metformin use
311102000,7,No prior insulin use or combo initiation
311100100,0,No prior with-in class exposure
311100100,1,No prior DPP4 inhibitor exposure
311100100,2,No prior GLP-1 receptor agonist exposure
311100100,3,No prior SU exposure
311100100,4,No prior other anti-diabetic exposure
311100100,5,Race stratum
311100100,6,Prior metformin use
311100100,7,No prior insulin use or combo initiation
311100001,0,No prior with-in class exposure
311100001,1,No prior DPP4 inhibitor exposure
311100001,2,No prior GLP-1 receptor agonist exposure
311100001,3,No prior SU exposure
311100001,4,No prior other anti-diabetic exposure
311100001,5,Without renal impairment
311100001,6,Prior metformin use
311100001,7,No prior insulin use or combo initiation
311100002,0,No prior with-in class exposure
311100002,1,No prior DPP4 inhibitor exposure
311100002,2,No prior GLP-1 receptor agonist exposure
311100002,3,No prior SU exposure
311100002,4,No prior other anti-diabetic exposure
311100002,5,Renal impairment
311100002,6,Prior metformin use
311100002,7,No prior insulin use or combo initiation
312100000,0,No prior with-in class exposure
312100000,1,No prior DPP4 inhibitor exposure
312100000,2,No prior GLP-1 receptor agonist exposure
312100000,3,No prior SU exposure
312100000,4,No prior other anti-diabetic exposure
312100000,5,Prior metformin use
312100000,6,No prior insulin use or combo initiation
312110000,0,No prior with-in class exposure
312110000,1,No prior DPP4 inhibitor exposure
312110000,2,No prior GLP-1 receptor agonist exposure
312110000,3,No prior SU exposure
312110000,4,No prior other anti-diabetic exposure
312110000,5,Lower age group
312110000,6,Prior metformin use
312110000,7,No prior insulin use or combo initiation
312120000,0,No prior with-in class exposure
312120000,1,No prior DPP4 inhibitor exposure
312120000,2,No prior GLP-1 receptor agonist exposure
312120000,3,No prior SU exposure
312120000,4,No prior other anti-diabetic exposure
312120000,5,Middle age group
312120000,6,Prior metformin use
312120000,7,No prior insulin use or combo initiation
312130000,0,No prior with-in class exposure
312130000,1,No prior DPP4 inhibitor exposure
312130000,2,No prior GLP-1 receptor agonist exposure
312130000,3,No prior SU exposure
312130000,4,No prior other anti-diabetic exposure
312130000,5,Older age group
312130000,6,Prior metformin use
312130000,7,No prior insulin use or combo initiation
312100010,0,No prior with-in class exposure
312100010,1,No prior DPP4 inhibitor exposure
312100010,2,No prior GLP-1 receptor agonist exposure
312100010,3,No prior SU exposure
312100010,4,No prior other anti-diabetic exposure
312100010,5,Low cardiovascular risk
312100010,6,Prior metformin use
312100010,7,No prior insulin use or combo initiation
312100020,0,No prior with-in class exposure
312100020,1,No prior DPP4 inhibitor exposure
312100020,2,No prior GLP-1 receptor agonist exposure
312100020,3,No prior SU exposure
312100020,4,No prior other anti-diabetic exposure
312100020,5,Higher cardiovascular risk
312100020,6,Prior metformin use
312100020,7,No prior insulin use or combo initiation
312101000,0,No prior with-in class exposure
312101000,1,No prior DPP4 inhibitor exposure
312101000,2,No prior GLP-1 receptor agonist exposure
312101000,3,No prior SU exposure
312101000,4,No prior other anti-diabetic exposure
312101000,5,Female stratum
312101000,6,Prior metformin use
312101000,7,No prior insulin use or combo initiation
312102000,0,No prior with-in class exposure
312102000,1,No prior DPP4 inhibitor exposure
312102000,2,No prior GLP-1 receptor agonist exposure
312102000,3,No prior SU exposure
312102000,4,No prior other anti-diabetic exposure
312102000,5,Male stratum
312102000,6,Prior metformin use
312102000,7,No prior insulin use or combo initiation
312100100,0,No prior with-in class exposure
312100100,1,No prior DPP4 inhibitor exposure
312100100,2,No prior GLP-1 receptor agonist exposure
312100100,3,No prior SU exposure
312100100,4,No prior other anti-diabetic exposure
312100100,5,Race stratum
312100100,6,Prior metformin use
312100100,7,No prior insulin use or combo initiation
312100001,0,No prior with-in class exposure
312100001,1,No prior DPP4 inhibitor exposure
312100001,2,No prior GLP-1 receptor agonist exposure
312100001,3,No prior SU exposure
312100001,4,No prior other anti-diabetic exposure
312100001,5,Without renal impairment
312100001,6,Prior metformin use
312100001,7,No prior insulin use or combo initiation
312100002,0,No prior with-in class exposure
312100002,1,No prior DPP4 inhibitor exposure
312100002,2,No prior GLP-1 receptor agonist exposure
312100002,3,No prior SU exposure
312100002,4,No prior other anti-diabetic exposure
312100002,5,Renal impairment
312100002,6,Prior metformin use
312100002,7,No prior insulin use or combo initiation
311200000,0,No prior with-in class exposure
311200000,1,No prior DPP4 inhibitor exposure
311200000,2,No prior GLP-1 receptor agonist exposure
311200000,3,No prior SU exposure
311200000,4,No prior other anti-diabetic exposure
311200000,5,No prior metformin use
311200000,6,No prior insulin use or combo initiation
311210000,0,No prior with-in class exposure
311210000,1,No prior DPP4 inhibitor exposure
311210000,2,No prior GLP-1 receptor agonist exposure
311210000,3,No prior SU exposure
311210000,4,No prior other anti-diabetic exposure
311210000,5,Lower age group
311210000,6,No prior metformin use
311210000,7,No prior insulin use or combo initiation
311220000,0,No prior with-in class exposure
311220000,1,No prior DPP4 inhibitor exposure
311220000,2,No prior GLP-1 receptor agonist exposure
311220000,3,No prior SU exposure
311220000,4,No prior other anti-diabetic exposure
311220000,5,Middle age group
311220000,6,No prior metformin use
311220000,7,No prior insulin use or combo initiation
311230000,0,No prior with-in class exposure
311230000,1,No prior DPP4 inhibitor exposure
311230000,2,No prior GLP-1 receptor agonist exposure
311230000,3,No prior SU exposure
311230000,4,No prior other anti-diabetic exposure
311230000,5,Older age group
311230000,6,No prior metformin use
311230000,7,No prior insulin use or combo initiation
311200010,0,No prior with-in class exposure
311200010,1,No prior DPP4 inhibitor exposure
311200010,2,No prior GLP-1 receptor agonist exposure
311200010,3,No prior SU exposure
311200010,4,No prior other anti-diabetic exposure
311200010,5,Low cardiovascular risk
311200010,6,No prior metformin use
311200010,7,No prior insulin use or combo initiation
311200020,0,No prior with-in class exposure
311200020,1,No prior DPP4 inhibitor exposure
311200020,2,No prior GLP-1 receptor agonist exposure
311200020,3,No prior SU exposure
311200020,4,No prior other anti-diabetic exposure
311200020,5,Higher cardiovascular risk
311200020,6,No prior metformin use
311200020,7,No prior insulin use or combo initiation
311201000,0,No prior with-in class exposure
311201000,1,No prior DPP4 inhibitor exposure
311201000,2,No prior GLP-1 receptor agonist exposure
311201000,3,No prior SU exposure
311201000,4,No prior other anti-diabetic exposure
311201000,5,Female stratum
311201000,6,No prior metformin use
311201000,7,No prior insulin use or combo initiation
311202000,0,No prior with-in class exposure
311202000,1,No prior DPP4 inhibitor exposure
311202000,2,No prior GLP-1 receptor agonist exposure
311202000,3,No prior SU exposure
311202000,4,No prior other anti-diabetic exposure
311202000,5,Male stratum
311202000,6,No prior metformin use
311202000,7,No prior insulin use or combo initiation
311200100,0,No prior with-in class exposure
311200100,1,No prior DPP4 inhibitor exposure
311200100,2,No prior GLP-1 receptor agonist exposure
311200100,3,No prior SU exposure
311200100,4,No prior other anti-diabetic exposure
311200100,5,Race stratum
311200100,6,No prior metformin use
311200100,7,No prior insulin use or combo initiation
311200001,0,No prior with-in class exposure
311200001,1,No prior DPP4 inhibitor exposure
311200001,2,No prior GLP-1 receptor agonist exposure
311200001,3,No prior SU exposure
311200001,4,No prior other anti-diabetic exposure
311200001,5,Without renal impairment
311200001,6,No prior metformin use
311200001,7,No prior insulin use or combo initiation
311200002,0,No prior with-in class exposure
311200002,1,No prior DPP4 inhibitor exposure
311200002,2,No prior GLP-1 receptor agonist exposure
311200002,3,No prior SU exposure
311200002,4,No prior other anti-diabetic exposure
311200002,5,Renal impairment
311200002,6,No prior metformin use
311200002,7,No prior insulin use or combo initiation
312200000,0,No prior with-in class exposure
312200000,1,No prior DPP4 inhibitor exposure
312200000,2,No prior GLP-1 receptor agonist exposure
312200000,3,No prior SU exposure
312200000,4,No prior other anti-diabetic exposure
312200000,5,No prior metformin use
312200000,6,No prior insulin use or combo initiation
312210000,0,No prior with-in class exposure
312210000,1,No prior DPP4 inhibitor exposure
312210000,2,No prior GLP-1 receptor agonist exposure
312210000,3,No prior SU exposure
312210000,4,No prior other anti-diabetic exposure
312210000,5,Lower age group
312210000,6,No prior metformin use
312210000,7,No prior insulin use or combo initiation
312220000,0,No prior with-in class exposure
312220000,1,No prior DPP4 inhibitor exposure
312220000,2,No prior GLP-1 receptor agonist exposure
312220000,3,No prior SU exposure
312220000,4,No prior other anti-diabetic exposure
312220000,5,Middle age group
312220000,6,No prior metformin use
312220000,7,No prior insulin use or combo initiation
312230000,0,No prior with-in class exposure
312230000,1,No prior DPP4 inhibitor exposure
312230000,2,No prior GLP-1 receptor agonist exposure
312230000,3,No prior SU exposure
312230000,4,No prior other anti-diabetic exposure
312230000,5,Older age group
312230000,6,No prior metformin use
312230000,7,No prior insulin use or combo initiation
312200010,0,No prior with-in class exposure
312200010,1,No prior DPP4 inhibitor exposure
312200010,2,No prior GLP-1 receptor agonist exposure
312200010,3,No prior SU exposure
312200010,4,No prior other anti-diabetic exposure
312200010,5,Low cardiovascular risk
312200010,6,No prior metformin use
312200010,7,No prior insulin use or combo initiation
312200020,0,No prior with-in class exposure
312200020,1,No prior DPP4 inhibitor exposure
312200020,2,No prior GLP-1 receptor agonist exposure
312200020,3,No prior SU exposure
312200020,4,No prior other anti-diabetic exposure
312200020,5,Higher cardiovascular risk
312200020,6,No prior metformin use
312200020,7,No prior insulin use or combo initiation
312201000,0,No prior with-in class exposure
312201000,1,No prior DPP4 inhibitor exposure
312201000,2,No prior GLP-1 receptor agonist exposure
312201000,3,No prior SU exposure
312201000,4,No prior other anti-diabetic exposure
312201000,5,Female stratum
312201000,6,No prior metformin use
312201000,7,No prior insulin use or combo initiation
312202000,0,No prior with-in class exposure
312202000,1,No prior DPP4 inhibitor exposure
312202000,2,No prior GLP-1 receptor agonist exposure
312202000,3,No prior SU exposure
312202000,4,No prior other anti-diabetic exposure
312202000,5,Male stratum
312202000,6,No prior metformin use
312202000,7,No prior insulin use or combo initiation
312200100,0,No prior with-in class exposure
312200100,1,No prior DPP4 inhibitor exposure
312200100,2,No prior GLP-1 receptor agonist exposure
312200100,3,No prior SU exposure
312200100,4,No prior other anti-diabetic exposure
312200100,5,Race stratum
312200100,6,No prior metformin use
312200100,7,No prior insulin use or combo initiation
312200001,0,No prior with-in class exposure
312200001,1,No prior DPP4 inhibitor exposure
312200001,2,No prior GLP-1 receptor agonist exposure
312200001,3,No prior SU exposure
312200001,4,No prior other anti-diabetic exposure
312200001,5,Without renal impairment
312200001,6,No prior metformin use
312200001,7,No prior insulin use or combo initiation
312200002,0,No prior with-in class exposure
312200002,1,No prior DPP4 inhibitor exposure
312200002,2,No prior GLP-1 receptor agonist exposure
312200002,3,No prior SU exposure
312200002,4,No prior other anti-diabetic exposure
312200002,5,Renal impairment
312200002,6,No prior metformin use
312200002,7,No prior insulin use or combo initiation
321100000,0,No prior with-in class exposure
321100000,1,No prior DPP4 inhibitor exposure
321100000,2,No prior GLP-1 receptor agonist exposure
321100000,3,No prior SU exposure
321100000,4,No prior other anti-diabetic exposure
321100000,5,Prior metformin use
321100000,6,No prior insulin use or combo initiation
321110000,0,No prior with-in class exposure
321110000,1,No prior DPP4 inhibitor exposure
321110000,2,No prior GLP-1 receptor agonist exposure
321110000,3,No prior SU exposure
321110000,4,No prior other anti-diabetic exposure
321110000,5,Lower age group
321110000,6,Prior metformin use
321110000,7,No prior insulin use or combo initiation
321120000,0,No prior with-in class exposure
321120000,1,No prior DPP4 inhibitor exposure
321120000,2,No prior GLP-1 receptor agonist exposure
321120000,3,No prior SU exposure
321120000,4,No prior other anti-diabetic exposure
321120000,5,Middle age group
321120000,6,Prior metformin use
321120000,7,No prior insulin use or combo initiation
321130000,0,No prior with-in class exposure
321130000,1,No prior DPP4 inhibitor exposure
321130000,2,No prior GLP-1 receptor agonist exposure
321130000,3,No prior SU exposure
321130000,4,No prior other anti-diabetic exposure
321130000,5,Older age group
321130000,6,Prior metformin use
321130000,7,No prior insulin use or combo initiation
321100010,0,No prior with-in class exposure
321100010,1,No prior DPP4 inhibitor exposure
321100010,2,No prior GLP-1 receptor agonist exposure
321100010,3,No prior SU exposure
321100010,4,No prior other anti-diabetic exposure
321100010,5,Low cardiovascular risk
321100010,6,Prior metformin use
321100010,7,No prior insulin use or combo initiation
321100020,0,No prior with-in class exposure
321100020,1,No prior DPP4 inhibitor exposure
321100020,2,No prior GLP-1 receptor agonist exposure
321100020,3,No prior SU exposure
321100020,4,No prior other anti-diabetic exposure
321100020,5,Higher cardiovascular risk
321100020,6,Prior metformin use
321100020,7,No prior insulin use or combo initiation
321101000,0,No prior with-in class exposure
321101000,1,No prior DPP4 inhibitor exposure
321101000,2,No prior GLP-1 receptor agonist exposure
321101000,3,No prior SU exposure
321101000,4,No prior other anti-diabetic exposure
321101000,5,Female stratum
321101000,6,Prior metformin use
321101000,7,No prior insulin use or combo initiation
321102000,0,No prior with-in class exposure
321102000,1,No prior DPP4 inhibitor exposure
321102000,2,No prior GLP-1 receptor agonist exposure
321102000,3,No prior SU exposure
321102000,4,No prior other anti-diabetic exposure
321102000,5,Male stratum
321102000,6,Prior metformin use
321102000,7,No prior insulin use or combo initiation
321100100,0,No prior with-in class exposure
321100100,1,No prior DPP4 inhibitor exposure
321100100,2,No prior GLP-1 receptor agonist exposure
321100100,3,No prior SU exposure
321100100,4,No prior other anti-diabetic exposure
321100100,5,Race stratum
321100100,6,Prior metformin use
321100100,7,No prior insulin use or combo initiation
321100001,0,No prior with-in class exposure
321100001,1,No prior DPP4 inhibitor exposure
321100001,2,No prior GLP-1 receptor agonist exposure
321100001,3,No prior SU exposure
321100001,4,No prior other anti-diabetic exposure
321100001,5,Without renal impairment
321100001,6,Prior metformin use
321100001,7,No prior insulin use or combo initiation
321100002,0,No prior with-in class exposure
321100002,1,No prior DPP4 inhibitor exposure
321100002,2,No prior GLP-1 receptor agonist exposure
321100002,3,No prior SU exposure
321100002,4,No prior other anti-diabetic exposure
321100002,5,Renal impairment
321100002,6,Prior metformin use
321100002,7,No prior insulin use or combo initiation
322100000,0,No prior with-in class exposure
322100000,1,No prior DPP4 inhibitor exposure
322100000,2,No prior GLP-1 receptor agonist exposure
322100000,3,No prior SU exposure
322100000,4,No prior other anti-diabetic exposure
322100000,5,Prior metformin use
322100000,6,No prior insulin use or combo initiation
322110000,0,No prior with-in class exposure
322110000,1,No prior DPP4 inhibitor exposure
322110000,2,No prior GLP-1 receptor agonist exposure
322110000,3,No prior SU exposure
322110000,4,No prior other anti-diabetic exposure
322110000,5,Lower age group
322110000,6,Prior metformin use
322110000,7,No prior insulin use or combo initiation
322120000,0,No prior with-in class exposure
322120000,1,No prior DPP4 inhibitor exposure
322120000,2,No prior GLP-1 receptor agonist exposure
322120000,3,No prior SU exposure
322120000,4,No prior other anti-diabetic exposure
322120000,5,Middle age group
322120000,6,Prior metformin use
322120000,7,No prior insulin use or combo initiation
322130000,0,No prior with-in class exposure
322130000,1,No prior DPP4 inhibitor exposure
322130000,2,No prior GLP-1 receptor agonist exposure
322130000,3,No prior SU exposure
322130000,4,No prior other anti-diabetic exposure
322130000,5,Older age group
322130000,6,Prior metformin use
322130000,7,No prior insulin use or combo initiation
322100010,0,No prior with-in class exposure
322100010,1,No prior DPP4 inhibitor exposure
322100010,2,No prior GLP-1 receptor agonist exposure
322100010,3,No prior SU exposure
322100010,4,No prior other anti-diabetic exposure
322100010,5,Low cardiovascular risk
322100010,6,Prior metformin use
322100010,7,No prior insulin use or combo initiation
322100020,0,No prior with-in class exposure
322100020,1,No prior DPP4 inhibitor exposure
322100020,2,No prior GLP-1 receptor agonist exposure
322100020,3,No prior SU exposure
322100020,4,No prior other anti-diabetic exposure
322100020,5,Higher cardiovascular risk
322100020,6,Prior metformin use
322100020,7,No prior insulin use or combo initiation
322101000,0,No prior with-in class exposure
322101000,1,No prior DPP4 inhibitor exposure
322101000,2,No prior GLP-1 receptor agonist exposure
322101000,3,No prior SU exposure
322101000,4,No prior other anti-diabetic exposure
322101000,5,Female stratum
322101000,6,Prior metformin use
322101000,7,No prior insulin use or combo initiation
322102000,0,No prior with-in class exposure
322102000,1,No prior DPP4 inhibitor exposure
322102000,2,No prior GLP-1 receptor agonist exposure
322102000,3,No prior SU exposure
322102000,4,No prior other anti-diabetic exposure
322102000,5,Male stratum
322102000,6,Prior metformin use
322102000,7,No prior insulin use or combo initiation
322100100,0,No prior with-in class exposure
322100100,1,No prior DPP4 inhibitor exposure
322100100,2,No prior GLP-1 receptor agonist exposure
322100100,3,No prior SU exposure
322100100,4,No prior other anti-diabetic exposure
322100100,5,Race stratum
322100100,6,Prior metformin use
322100100,7,No prior insulin use or combo initiation
322100001,0,No prior with-in class exposure
322100001,1,No prior DPP4 inhibitor exposure
322100001,2,No prior GLP-1 receptor agonist exposure
322100001,3,No prior SU exposure
322100001,4,No prior other anti-diabetic exposure
322100001,5,Without renal impairment
322100001,6,Prior metformin use
322100001,7,No prior insulin use or combo initiation
322100002,0,No prior with-in class exposure
322100002,1,No prior DPP4 inhibitor exposure
322100002,2,No prior GLP-1 receptor agonist exposure
322100002,3,No prior SU exposure
322100002,4,No prior other anti-diabetic exposure
322100002,5,Renal impairment
322100002,6,Prior metformin use
322100002,7,No prior insulin use or combo initiation
321200000,0,No prior with-in class exposure
321200000,1,No prior DPP4 inhibitor exposure
321200000,2,No prior GLP-1 receptor agonist exposure
321200000,3,No prior SU exposure
321200000,4,No prior other anti-diabetic exposure
321200000,5,No prior metformin use
321200000,6,No prior insulin use or combo initiation
321210000,0,No prior with-in class exposure
321210000,1,No prior DPP4 inhibitor exposure
321210000,2,No prior GLP-1 receptor agonist exposure
321210000,3,No prior SU exposure
321210000,4,No prior other anti-diabetic exposure
321210000,5,Lower age group
321210000,6,No prior metformin use
321210000,7,No prior insulin use or combo initiation
321220000,0,No prior with-in class exposure
321220000,1,No prior DPP4 inhibitor exposure
321220000,2,No prior GLP-1 receptor agonist exposure
321220000,3,No prior SU exposure
321220000,4,No prior other anti-diabetic exposure
321220000,5,Middle age group
321220000,6,No prior metformin use
321220000,7,No prior insulin use or combo initiation
321230000,0,No prior with-in class exposure
321230000,1,No prior DPP4 inhibitor exposure
321230000,2,No prior GLP-1 receptor agonist exposure
321230000,3,No prior SU exposure
321230000,4,No prior other anti-diabetic exposure
321230000,5,Older age group
321230000,6,No prior metformin use
321230000,7,No prior insulin use or combo initiation
321200010,0,No prior with-in class exposure
321200010,1,No prior DPP4 inhibitor exposure
321200010,2,No prior GLP-1 receptor agonist exposure
321200010,3,No prior SU exposure
321200010,4,No prior other anti-diabetic exposure
321200010,5,Low cardiovascular risk
321200010,6,No prior metformin use
321200010,7,No prior insulin use or combo initiation
321200020,0,No prior with-in class exposure
321200020,1,No prior DPP4 inhibitor exposure
321200020,2,No prior GLP-1 receptor agonist exposure
321200020,3,No prior SU exposure
321200020,4,No prior other anti-diabetic exposure
321200020,5,Higher cardiovascular risk
321200020,6,No prior metformin use
321200020,7,No prior insulin use or combo initiation
321201000,0,No prior with-in class exposure
321201000,1,No prior DPP4 inhibitor exposure
321201000,2,No prior GLP-1 receptor agonist exposure
321201000,3,No prior SU exposure
321201000,4,No prior other anti-diabetic exposure
321201000,5,Female stratum
321201000,6,No prior metformin use
321201000,7,No prior insulin use or combo initiation
321202000,0,No prior with-in class exposure
321202000,1,No prior DPP4 inhibitor exposure
321202000,2,No prior GLP-1 receptor agonist exposure
321202000,3,No prior SU exposure
321202000,4,No prior other anti-diabetic exposure
321202000,5,Male stratum
321202000,6,No prior metformin use
321202000,7,No prior insulin use or combo initiation
321200100,0,No prior with-in class exposure
321200100,1,No prior DPP4 inhibitor exposure
321200100,2,No prior GLP-1 receptor agonist exposure
321200100,3,No prior SU exposure
321200100,4,No prior other anti-diabetic exposure
321200100,5,Race stratum
321200100,6,No prior metformin use
321200100,7,No prior insulin use or combo initiation
321200001,0,No prior with-in class exposure
321200001,1,No prior DPP4 inhibitor exposure
321200001,2,No prior GLP-1 receptor agonist exposure
321200001,3,No prior SU exposure
321200001,4,No prior other anti-diabetic exposure
321200001,5,Without renal impairment
321200001,6,No prior metformin use
321200001,7,No prior insulin use or combo initiation
321200002,0,No prior with-in class exposure
321200002,1,No prior DPP4 inhibitor exposure
321200002,2,No prior GLP-1 receptor agonist exposure
321200002,3,No prior SU exposure
321200002,4,No prior other anti-diabetic exposure
321200002,5,Renal impairment
321200002,6,No prior metformin use
321200002,7,No prior insulin use or combo initiation
322200000,0,No prior with-in class exposure
322200000,1,No prior DPP4 inhibitor exposure
322200000,2,No prior GLP-1 receptor agonist exposure
322200000,3,No prior SU exposure
322200000,4,No prior other anti-diabetic exposure
322200000,5,No prior metformin use
322200000,6,No prior insulin use or combo initiation
322210000,0,No prior with-in class exposure
322210000,1,No prior DPP4 inhibitor exposure
322210000,2,No prior GLP-1 receptor agonist exposure
322210000,3,No prior SU exposure
322210000,4,No prior other anti-diabetic exposure
322210000,5,Lower age group
322210000,6,No prior metformin use
322210000,7,No prior insulin use or combo initiation
322220000,0,No prior with-in class exposure
322220000,1,No prior DPP4 inhibitor exposure
322220000,2,No prior GLP-1 receptor agonist exposure
322220000,3,No prior SU exposure
322220000,4,No prior other anti-diabetic exposure
322220000,5,Middle age group
322220000,6,No prior metformin use
322220000,7,No prior insulin use or combo initiation
322230000,0,No prior with-in class exposure
322230000,1,No prior DPP4 inhibitor exposure
322230000,2,No prior GLP-1 receptor agonist exposure
322230000,3,No prior SU exposure
322230000,4,No prior other anti-diabetic exposure
322230000,5,Older age group
322230000,6,No prior metformin use
322230000,7,No prior insulin use or combo initiation
322200010,0,No prior with-in class exposure
322200010,1,No prior DPP4 inhibitor exposure
322200010,2,No prior GLP-1 receptor agonist exposure
322200010,3,No prior SU exposure
322200010,4,No prior other anti-diabetic exposure
322200010,5,Low cardiovascular risk
322200010,6,No prior metformin use
322200010,7,No prior insulin use or combo initiation
322200020,0,No prior with-in class exposure
322200020,1,No prior DPP4 inhibitor exposure
322200020,2,No prior GLP-1 receptor agonist exposure
322200020,3,No prior SU exposure
322200020,4,No prior other anti-diabetic exposure
322200020,5,Higher cardiovascular risk
322200020,6,No prior metformin use
322200020,7,No prior insulin use or combo initiation
322201000,0,No prior with-in class exposure
322201000,1,No prior DPP4 inhibitor exposure
322201000,2,No prior GLP-1 receptor agonist exposure
322201000,3,No prior SU exposure
322201000,4,No prior other anti-diabetic exposure
322201000,5,Female stratum
322201000,6,No prior metformin use
322201000,7,No prior insulin use or combo initiation
322202000,0,No prior with-in class exposure
322202000,1,No prior DPP4 inhibitor exposure
322202000,2,No prior GLP-1 receptor agonist exposure
322202000,3,No prior SU exposure
322202000,4,No prior other anti-diabetic exposure
322202000,5,Male stratum
322202000,6,No prior metformin use
322202000,7,No prior insulin use or combo initiation
322200100,0,No prior with-in class exposure
322200100,1,No prior DPP4 inhibitor exposure
322200100,2,No prior GLP-1 receptor agonist exposure
322200100,3,No prior SU exposure
322200100,4,No prior other anti-diabetic exposure
322200100,5,Race stratum
322200100,6,No prior metformin use
322200100,7,No prior insulin use or combo initiation
322200001,0,No prior with-in class exposure
322200001,1,No prior DPP4 inhibitor exposure
322200001,2,No prior GLP-1 receptor agonist exposure
322200001,3,No prior SU exposure
322200001,4,No prior other anti-diabetic exposure
322200001,5,Without renal impairment
322200001,6,No prior metformin use
322200001,7,No prior insulin use or combo initiation
322200002,0,No prior with-in class exposure
322200002,1,No prior DPP4 inhibitor exposure
322200002,2,No prior GLP-1 receptor agonist exposure
322200002,3,No prior SU exposure
322200002,4,No prior other anti-diabetic exposure
322200002,5,Renal impairment
322200002,6,No prior metformin use
