cohortDefinitionId,ruleSequence,name
322200002,7,No prior insulin use or combo initiation
331100000,0,No prior with-in class exposure
331100000,1,No prior DPP4 inhibitor exposure
331100000,2,No prior GLP-1 receptor agonist exposure
331100000,3,No prior SU exposure
331100000,4,No prior other anti-diabetic exposure
331100000,5,Prior metformin use
331100000,6,No prior insulin use or combo initiation
331110000,0,No prior with-in class exposure
331110000,1,No prior DPP4 inhibitor exposure
331110000,2,No prior GLP-1 receptor agonist exposure
331110000,3,No prior SU exposure
331110000,4,No prior other anti-diabetic exposure
331110000,5,Lower age group
331110000,6,Prior metformin use
331110000,7,No prior insulin use or combo initiation
331120000,0,No prior with-in class exposure
331120000,1,No prior DPP4 inhibitor exposure
331120000,2,No prior GLP-1 receptor agonist exposure
331120000,3,No prior SU exposure
331120000,4,No prior other anti-diabetic exposure
331120000,5,Middle age group
331120000,6,Prior metformin use
331120000,7,No prior insulin use or combo initiation
331130000,0,No prior with-in class exposure
331130000,1,No prior DPP4 inhibitor exposure
331130000,2,No prior GLP-1 receptor agonist exposure
331130000,3,No prior SU exposure
331130000,4,No prior other anti-diabetic exposure
331130000,5,Older age group
331130000,6,Prior metformin use
331130000,7,No prior insulin use or combo initiation
331100010,0,No prior with-in class exposure
331100010,1,No prior DPP4 inhibitor exposure
331100010,2,No prior GLP-1 receptor agonist exposure
331100010,3,No prior SU exposure
331100010,4,No prior other anti-diabetic exposure
331100010,5,Low cardiovascular risk
331100010,6,Prior metformin use
331100010,7,No prior insulin use or combo initiation
331100020,0,No prior with-in class exposure
331100020,1,No prior DPP4 inhibitor exposure
331100020,2,No prior GLP-1 receptor agonist exposure
331100020,3,No prior SU exposure
331100020,4,No prior other anti-diabetic exposure
331100020,5,Higher cardiovascular risk
331100020,6,Prior metformin use
331100020,7,No prior insulin use or combo initiation
331101000,0,No prior with-in class exposure
331101000,1,No prior DPP4 inhibitor exposure
331101000,2,No prior GLP-1 receptor agonist exposure
331101000,3,No prior SU exposure
331101000,4,No prior other anti-diabetic exposure
331101000,5,Female stratum
331101000,6,Prior metformin use
331101000,7,No prior insulin use or combo initiation
331102000,0,No prior with-in class exposure
331102000,1,No prior DPP4 inhibitor exposure
331102000,2,No prior GLP-1 receptor agonist exposure
331102000,3,No prior SU exposure
331102000,4,No prior other anti-diabetic exposure
331102000,5,Male stratum
331102000,6,Prior metformin use
331102000,7,No prior insulin use or combo initiation
331100100,0,No prior with-in class exposure
331100100,1,No prior DPP4 inhibitor exposure
331100100,2,No prior GLP-1 receptor agonist exposure
331100100,3,No prior SU exposure
331100100,4,No prior other anti-diabetic exposure
331100100,5,Race stratum
331100100,6,Prior metformin use
331100100,7,No prior insulin use or combo initiation
331100001,0,No prior with-in class exposure
331100001,1,No prior DPP4 inhibitor exposure
331100001,2,No prior GLP-1 receptor agonist exposure
331100001,3,No prior SU exposure
331100001,4,No prior other anti-diabetic exposure
331100001,5,Without renal impairment
331100001,6,Prior metformin use
331100001,7,No prior insulin use or combo initiation
331100002,0,No prior with-in class exposure
331100002,1,No prior DPP4 inhibitor exposure
331100002,2,No prior GLP-1 receptor agonist exposure
331100002,3,No prior SU exposure
331100002,4,No prior other anti-diabetic exposure
331100002,5,Renal impairment
331100002,6,Prior metformin use
331100002,7,No prior insulin use or combo initiation
332100000,0,No prior with-in class exposure
332100000,1,No prior DPP4 inhibitor exposure
332100000,2,No prior GLP-1 receptor agonist exposure
332100000,3,No prior SU exposure
332100000,4,No prior other anti-diabetic exposure
332100000,5,Prior metformin use
332100000,6,No prior insulin use or combo initiation
332110000,0,No prior with-in class exposure
332110000,1,No prior DPP4 inhibitor exposure
332110000,2,No prior GLP-1 receptor agonist exposure
332110000,3,No prior SU exposure
332110000,4,No prior other anti-diabetic exposure
332110000,5,Lower age group
332110000,6,Prior metformin use
332110000,7,No prior insulin use or combo initiation
332120000,0,No prior with-in class exposure
332120000,1,No prior DPP4 inhibitor exposure
332120000,2,No prior GLP-1 receptor agonist exposure
332120000,3,No prior SU exposure
332120000,4,No prior other anti-diabetic exposure
332120000,5,Middle age group
332120000,6,Prior metformin use
332120000,7,No prior insulin use or combo initiation
332130000,0,No prior with-in class exposure
332130000,1,No prior DPP4 inhibitor exposure
332130000,2,No prior GLP-1 receptor agonist exposure
332130000,3,No prior SU exposure
332130000,4,No prior other anti-diabetic exposure
332130000,5,Older age group
332130000,6,Prior metformin use
332130000,7,No prior insulin use or combo initiation
332100010,0,No prior with-in class exposure
332100010,1,No prior DPP4 inhibitor exposure
332100010,2,No prior GLP-1 receptor agonist exposure
332100010,3,No prior SU exposure
332100010,4,No prior other anti-diabetic exposure
332100010,5,Low cardiovascular risk
332100010,6,Prior metformin use
332100010,7,No prior insulin use or combo initiation
332100020,0,No prior with-in class exposure
332100020,1,No prior DPP4 inhibitor exposure
332100020,2,No prior GLP-1 receptor agonist exposure
332100020,3,No prior SU exposure
332100020,4,No prior other anti-diabetic exposure
332100020,5,Higher cardiovascular risk
332100020,6,Prior metformin use
332100020,7,No prior insulin use or combo initiation
332101000,0,No prior with-in class exposure
332101000,1,No prior DPP4 inhibitor exposure
332101000,2,No prior GLP-1 receptor agonist exposure
332101000,3,No prior SU exposure
332101000,4,No prior other anti-diabetic exposure
332101000,5,Female stratum
332101000,6,Prior metformin use
332101000,7,No prior insulin use or combo initiation
332102000,0,No prior with-in class exposure
332102000,1,No prior DPP4 inhibitor exposure
332102000,2,No prior GLP-1 receptor agonist exposure
332102000,3,No prior SU exposure
332102000,4,No prior other anti-diabetic exposure
332102000,5,Male stratum
332102000,6,Prior metformin use
332102000,7,No prior insulin use or combo initiation
332100100,0,No prior with-in class exposure
332100100,1,No prior DPP4 inhibitor exposure
332100100,2,No prior GLP-1 receptor agonist exposure
332100100,3,No prior SU exposure
332100100,4,No prior other anti-diabetic exposure
332100100,5,Race stratum
332100100,6,Prior metformin use
332100100,7,No prior insulin use or combo initiation
332100001,0,No prior with-in class exposure
332100001,1,No prior DPP4 inhibitor exposure
332100001,2,No prior GLP-1 receptor agonist exposure
332100001,3,No prior SU exposure
332100001,4,No prior other anti-diabetic exposure
332100001,5,Without renal impairment
332100001,6,Prior metformin use
332100001,7,No prior insulin use or combo initiation
332100002,0,No prior with-in class exposure
332100002,1,No prior DPP4 inhibitor exposure
332100002,2,No prior GLP-1 receptor agonist exposure
332100002,3,No prior SU exposure
332100002,4,No prior other anti-diabetic exposure
332100002,5,Renal impairment
332100002,6,Prior metformin use
332100002,7,No prior insulin use or combo initiation
331200000,0,No prior with-in class exposure
331200000,1,No prior DPP4 inhibitor exposure
331200000,2,No prior GLP-1 receptor agonist exposure
331200000,3,No prior SU exposure
331200000,4,No prior other anti-diabetic exposure
331200000,5,No prior metformin use
331200000,6,No prior insulin use or combo initiation
331210000,0,No prior with-in class exposure
331210000,1,No prior DPP4 inhibitor exposure
331210000,2,No prior GLP-1 receptor agonist exposure
331210000,3,No prior SU exposure
331210000,4,No prior other anti-diabetic exposure
331210000,5,Lower age group
331210000,6,No prior metformin use
331210000,7,No prior insulin use or combo initiation
331220000,0,No prior with-in class exposure
331220000,1,No prior DPP4 inhibitor exposure
331220000,2,No prior GLP-1 receptor agonist exposure
331220000,3,No prior SU exposure
331220000,4,No prior other anti-diabetic exposure
331220000,5,Middle age group
331220000,6,No prior metformin use
331220000,7,No prior insulin use or combo initiation
331230000,0,No prior with-in class exposure
331230000,1,No prior DPP4 inhibitor exposure
331230000,2,No prior GLP-1 receptor agonist exposure
331230000,3,No prior SU exposure
331230000,4,No prior other anti-diabetic exposure
331230000,5,Older age group
331230000,6,No prior metformin use
331230000,7,No prior insulin use or combo initiation
331200010,0,No prior with-in class exposure
331200010,1,No prior DPP4 inhibitor exposure
331200010,2,No prior GLP-1 receptor agonist exposure
331200010,3,No prior SU exposure
331200010,4,No prior other anti-diabetic exposure
331200010,5,Low cardiovascular risk
331200010,6,No prior metformin use
331200010,7,No prior insulin use or combo initiation
331200020,0,No prior with-in class exposure
331200020,1,No prior DPP4 inhibitor exposure
331200020,2,No prior GLP-1 receptor agonist exposure
331200020,3,No prior SU exposure
331200020,4,No prior other anti-diabetic exposure
331200020,5,Higher cardiovascular risk
331200020,6,No prior metformin use
331200020,7,No prior insulin use or combo initiation
331201000,0,No prior with-in class exposure
331201000,1,No prior DPP4 inhibitor exposure
331201000,2,No prior GLP-1 receptor agonist exposure
331201000,3,No prior SU exposure
331201000,4,No prior other anti-diabetic exposure
331201000,5,Female stratum
331201000,6,No prior metformin use
331201000,7,No prior insulin use or combo initiation
331202000,0,No prior with-in class exposure
331202000,1,No prior DPP4 inhibitor exposure
331202000,2,No prior GLP-1 receptor agonist exposure
331202000,3,No prior SU exposure
331202000,4,No prior other anti-diabetic exposure
331202000,5,Male stratum
331202000,6,No prior metformin use
331202000,7,No prior insulin use or combo initiation
331200100,0,No prior with-in class exposure
331200100,1,No prior DPP4 inhibitor exposure
331200100,2,No prior GLP-1 receptor agonist exposure
331200100,3,No prior SU exposure
331200100,4,No prior other anti-diabetic exposure
331200100,5,Race stratum
331200100,6,No prior metformin use
331200100,7,No prior insulin use or combo initiation
331200001,0,No prior with-in class exposure
331200001,1,No prior DPP4 inhibitor exposure
331200001,2,No prior GLP-1 receptor agonist exposure
331200001,3,No prior SU exposure
331200001,4,No prior other anti-diabetic exposure
331200001,5,Without renal impairment
331200001,6,No prior metformin use
331200001,7,No prior insulin use or combo initiation
331200002,0,No prior with-in class exposure
331200002,1,No prior DPP4 inhibitor exposure
331200002,2,No prior GLP-1 receptor agonist exposure
331200002,3,No prior SU exposure
331200002,4,No prior other anti-diabetic exposure
331200002,5,Renal impairment
331200002,6,No prior metformin use
331200002,7,No prior insulin use or combo initiation
332200000,0,No prior with-in class exposure
332200000,1,No prior DPP4 inhibitor exposure
332200000,2,No prior GLP-1 receptor agonist exposure
332200000,3,No prior SU exposure
332200000,4,No prior other anti-diabetic exposure
332200000,5,No prior metformin use
332200000,6,No prior insulin use or combo initiation
332210000,0,No prior with-in class exposure
332210000,1,No prior DPP4 inhibitor exposure
332210000,2,No prior GLP-1 receptor agonist exposure
332210000,3,No prior SU exposure
332210000,4,No prior other anti-diabetic exposure
332210000,5,Lower age group
332210000,6,No prior metformin use
332210000,7,No prior insulin use or combo initiation
332220000,0,No prior with-in class exposure
332220000,1,No prior DPP4 inhibitor exposure
332220000,2,No prior GLP-1 receptor agonist exposure
332220000,3,No prior SU exposure
332220000,4,No prior other anti-diabetic exposure
332220000,5,Middle age group
332220000,6,No prior metformin use
332220000,7,No prior insulin use or combo initiation
332230000,0,No prior with-in class exposure
332230000,1,No prior DPP4 inhibitor exposure
332230000,2,No prior GLP-1 receptor agonist exposure
332230000,3,No prior SU exposure
332230000,4,No prior other anti-diabetic exposure
332230000,5,Older age group
332230000,6,No prior metformin use
332230000,7,No prior insulin use or combo initiation
332200010,0,No prior with-in class exposure
332200010,1,No prior DPP4 inhibitor exposure
332200010,2,No prior GLP-1 receptor agonist exposure
332200010,3,No prior SU exposure
332200010,4,No prior other anti-diabetic exposure
332200010,5,Low cardiovascular risk
332200010,6,No prior metformin use
332200010,7,No prior insulin use or combo initiation
332200020,0,No prior with-in class exposure
332200020,1,No prior DPP4 inhibitor exposure
332200020,2,No prior GLP-1 receptor agonist exposure
332200020,3,No prior SU exposure
332200020,4,No prior other anti-diabetic exposure
332200020,5,Higher cardiovascular risk
332200020,6,No prior metformin use
332200020,7,No prior insulin use or combo initiation
332201000,0,No prior with-in class exposure
332201000,1,No prior DPP4 inhibitor exposure
332201000,2,No prior GLP-1 receptor agonist exposure
332201000,3,No prior SU exposure
332201000,4,No prior other anti-diabetic exposure
332201000,5,Female stratum
332201000,6,No prior metformin use
332201000,7,No prior insulin use or combo initiation
332202000,0,No prior with-in class exposure
332202000,1,No prior DPP4 inhibitor exposure
332202000,2,No prior GLP-1 receptor agonist exposure
332202000,3,No prior SU exposure
332202000,4,No prior other anti-diabetic exposure
332202000,5,Male stratum
332202000,6,No prior metformin use
332202000,7,No prior insulin use or combo initiation
332200100,0,No prior with-in class exposure
332200100,1,No prior DPP4 inhibitor exposure
332200100,2,No prior GLP-1 receptor agonist exposure
332200100,3,No prior SU exposure
332200100,4,No prior other anti-diabetic exposure
332200100,5,Race stratum
332200100,6,No prior metformin use
332200100,7,No prior insulin use or combo initiation
332200001,0,No prior with-in class exposure
332200001,1,No prior DPP4 inhibitor exposure
332200001,2,No prior GLP-1 receptor agonist exposure
332200001,3,No prior SU exposure
332200001,4,No prior other anti-diabetic exposure
332200001,5,Without renal impairment
332200001,6,No prior metformin use
332200001,7,No prior insulin use or combo initiation
332200002,0,No prior with-in class exposure
332200002,1,No prior DPP4 inhibitor exposure
332200002,2,No prior GLP-1 receptor agonist exposure
332200002,3,No prior SU exposure
332200002,4,No prior other anti-diabetic exposure
332200002,5,Renal impairment
332200002,6,No prior metformin use
332200002,7,No prior insulin use or combo initiation
341100000,0,No prior with-in class exposure
341100000,1,No prior DPP4 inhibitor exposure
341100000,2,No prior GLP-1 receptor agonist exposure
341100000,3,No prior SU exposure
341100000,4,No prior other anti-diabetic exposure
341100000,5,Prior metformin use
341100000,6,No prior insulin use or combo initiation
341110000,0,No prior with-in class exposure
341110000,1,No prior DPP4 inhibitor exposure
341110000,2,No prior GLP-1 receptor agonist exposure
341110000,3,No prior SU exposure
341110000,4,No prior other anti-diabetic exposure
341110000,5,Lower age group
341110000,6,Prior metformin use
341110000,7,No prior insulin use or combo initiation
341120000,0,No prior with-in class exposure
341120000,1,No prior DPP4 inhibitor exposure
341120000,2,No prior GLP-1 receptor agonist exposure
341120000,3,No prior SU exposure
341120000,4,No prior other anti-diabetic exposure
341120000,5,Middle age group
341120000,6,Prior metformin use
341120000,7,No prior insulin use or combo initiation
341130000,0,No prior with-in class exposure
341130000,1,No prior DPP4 inhibitor exposure
341130000,2,No prior GLP-1 receptor agonist exposure
341130000,3,No prior SU exposure
341130000,4,No prior other anti-diabetic exposure
341130000,5,Older age group
341130000,6,Prior metformin use
341130000,7,No prior insulin use or combo initiation
341100010,0,No prior with-in class exposure
341100010,1,No prior DPP4 inhibitor exposure
341100010,2,No prior GLP-1 receptor agonist exposure
341100010,3,No prior SU exposure
341100010,4,No prior other anti-diabetic exposure
341100010,5,Low cardiovascular risk
341100010,6,Prior metformin use
341100010,7,No prior insulin use or combo initiation
341100020,0,No prior with-in class exposure
341100020,1,No prior DPP4 inhibitor exposure
341100020,2,No prior GLP-1 receptor agonist exposure
341100020,3,No prior SU exposure
341100020,4,No prior other anti-diabetic exposure
341100020,5,Higher cardiovascular risk
341100020,6,Prior metformin use
341100020,7,No prior insulin use or combo initiation
341101000,0,No prior with-in class exposure
341101000,1,No prior DPP4 inhibitor exposure
341101000,2,No prior GLP-1 receptor agonist exposure
341101000,3,No prior SU exposure
341101000,4,No prior other anti-diabetic exposure
341101000,5,Female stratum
341101000,6,Prior metformin use
341101000,7,No prior insulin use or combo initiation
341102000,0,No prior with-in class exposure
341102000,1,No prior DPP4 inhibitor exposure
341102000,2,No prior GLP-1 receptor agonist exposure
341102000,3,No prior SU exposure
341102000,4,No prior other anti-diabetic exposure
341102000,5,Male stratum
341102000,6,Prior metformin use
341102000,7,No prior insulin use or combo initiation
341100100,0,No prior with-in class exposure
341100100,1,No prior DPP4 inhibitor exposure
341100100,2,No prior GLP-1 receptor agonist exposure
341100100,3,No prior SU exposure
341100100,4,No prior other anti-diabetic exposure
341100100,5,Race stratum
341100100,6,Prior metformin use
341100100,7,No prior insulin use or combo initiation
341100001,0,No prior with-in class exposure
341100001,1,No prior DPP4 inhibitor exposure
341100001,2,No prior GLP-1 receptor agonist exposure
341100001,3,No prior SU exposure
341100001,4,No prior other anti-diabetic exposure
341100001,5,Without renal impairment
341100001,6,Prior metformin use
341100001,7,No prior insulin use or combo initiation
341100002,0,No prior with-in class exposure
341100002,1,No prior DPP4 inhibitor exposure
341100002,2,No prior GLP-1 receptor agonist exposure
341100002,3,No prior SU exposure
341100002,4,No prior other anti-diabetic exposure
341100002,5,Renal impairment
341100002,6,Prior metformin use
341100002,7,No prior insulin use or combo initiation
342100000,0,No prior with-in class exposure
342100000,1,No prior DPP4 inhibitor exposure
342100000,2,No prior GLP-1 receptor agonist exposure
342100000,3,No prior SU exposure
342100000,4,No prior other anti-diabetic exposure
342100000,5,Prior metformin use
342100000,6,No prior insulin use or combo initiation
342110000,0,No prior with-in class exposure
342110000,1,No prior DPP4 inhibitor exposure
342110000,2,No prior GLP-1 receptor agonist exposure
342110000,3,No prior SU exposure
342110000,4,No prior other anti-diabetic exposure
342110000,5,Lower age group
342110000,6,Prior metformin use
342110000,7,No prior insulin use or combo initiation
342120000,0,No prior with-in class exposure
342120000,1,No prior DPP4 inhibitor exposure
342120000,2,No prior GLP-1 receptor agonist exposure
342120000,3,No prior SU exposure
342120000,4,No prior other anti-diabetic exposure
342120000,5,Middle age group
342120000,6,Prior metformin use
342120000,7,No prior insulin use or combo initiation
342130000,0,No prior with-in class exposure
342130000,1,No prior DPP4 inhibitor exposure
342130000,2,No prior GLP-1 receptor agonist exposure
342130000,3,No prior SU exposure
342130000,4,No prior other anti-diabetic exposure
342130000,5,Older age group
342130000,6,Prior metformin use
342130000,7,No prior insulin use or combo initiation
342100010,0,No prior with-in class exposure
342100010,1,No prior DPP4 inhibitor exposure
342100010,2,No prior GLP-1 receptor agonist exposure
342100010,3,No prior SU exposure
342100010,4,No prior other anti-diabetic exposure
342100010,5,Low cardiovascular risk
342100010,6,Prior metformin use
342100010,7,No prior insulin use or combo initiation
342100020,0,No prior with-in class exposure
342100020,1,No prior DPP4 inhibitor exposure
342100020,2,No prior GLP-1 receptor agonist exposure
342100020,3,No prior SU exposure
342100020,4,No prior other anti-diabetic exposure
342100020,5,Higher cardiovascular risk
342100020,6,Prior metformin use
342100020,7,No prior insulin use or combo initiation
342101000,0,No prior with-in class exposure
342101000,1,No prior DPP4 inhibitor exposure
342101000,2,No prior GLP-1 receptor agonist exposure
342101000,3,No prior SU exposure
342101000,4,No prior other anti-diabetic exposure
342101000,5,Female stratum
342101000,6,Prior metformin use
342101000,7,No prior insulin use or combo initiation
342102000,0,No prior with-in class exposure
342102000,1,No prior DPP4 inhibitor exposure
342102000,2,No prior GLP-1 receptor agonist exposure
342102000,3,No prior SU exposure
342102000,4,No prior other anti-diabetic exposure
342102000,5,Male stratum
342102000,6,Prior metformin use
342102000,7,No prior insulin use or combo initiation
342100100,0,No prior with-in class exposure
342100100,1,No prior DPP4 inhibitor exposure
342100100,2,No prior GLP-1 receptor agonist exposure
342100100,3,No prior SU exposure
342100100,4,No prior other anti-diabetic exposure
342100100,5,Race stratum
342100100,6,Prior metformin use
342100100,7,No prior insulin use or combo initiation
342100001,0,No prior with-in class exposure
342100001,1,No prior DPP4 inhibitor exposure
342100001,2,No prior GLP-1 receptor agonist exposure
342100001,3,No prior SU exposure
342100001,4,No prior other anti-diabetic exposure
342100001,5,Without renal impairment
342100001,6,Prior metformin use
342100001,7,No prior insulin use or combo initiation
342100002,0,No prior with-in class exposure
342100002,1,No prior DPP4 inhibitor exposure
342100002,2,No prior GLP-1 receptor agonist exposure
342100002,3,No prior SU exposure
342100002,4,No prior other anti-diabetic exposure
342100002,5,Renal impairment
342100002,6,Prior metformin use
342100002,7,No prior insulin use or combo initiation
341200000,0,No prior with-in class exposure
341200000,1,No prior DPP4 inhibitor exposure
341200000,2,No prior GLP-1 receptor agonist exposure
341200000,3,No prior SU exposure
341200000,4,No prior other anti-diabetic exposure
341200000,5,No prior metformin use
341200000,6,No prior insulin use or combo initiation
341210000,0,No prior with-in class exposure
341210000,1,No prior DPP4 inhibitor exposure
341210000,2,No prior GLP-1 receptor agonist exposure
341210000,3,No prior SU exposure
341210000,4,No prior other anti-diabetic exposure
341210000,5,Lower age group
341210000,6,No prior metformin use
341210000,7,No prior insulin use or combo initiation
341220000,0,No prior with-in class exposure
341220000,1,No prior DPP4 inhibitor exposure
341220000,2,No prior GLP-1 receptor agonist exposure
341220000,3,No prior SU exposure
341220000,4,No prior other anti-diabetic exposure
341220000,5,Middle age group
341220000,6,No prior metformin use
341220000,7,No prior insulin use or combo initiation
341230000,0,No prior with-in class exposure
341230000,1,No prior DPP4 inhibitor exposure
341230000,2,No prior GLP-1 receptor agonist exposure
341230000,3,No prior SU exposure
341230000,4,No prior other anti-diabetic exposure
341230000,5,Older age group
341230000,6,No prior metformin use
341230000,7,No prior insulin use or combo initiation
341200010,0,No prior with-in class exposure
341200010,1,No prior DPP4 inhibitor exposure
341200010,2,No prior GLP-1 receptor agonist exposure
341200010,3,No prior SU exposure
341200010,4,No prior other anti-diabetic exposure
341200010,5,Low cardiovascular risk
341200010,6,No prior metformin use
341200010,7,No prior insulin use or combo initiation
341200020,0,No prior with-in class exposure
341200020,1,No prior DPP4 inhibitor exposure
341200020,2,No prior GLP-1 receptor agonist exposure
341200020,3,No prior SU exposure
341200020,4,No prior other anti-diabetic exposure
341200020,5,Higher cardiovascular risk
341200020,6,No prior metformin use
341200020,7,No prior insulin use or combo initiation
341201000,0,No prior with-in class exposure
341201000,1,No prior DPP4 inhibitor exposure
341201000,2,No prior GLP-1 receptor agonist exposure
341201000,3,No prior SU exposure
341201000,4,No prior other anti-diabetic exposure
341201000,5,Female stratum
341201000,6,No prior metformin use
341201000,7,No prior insulin use or combo initiation
341202000,0,No prior with-in class exposure
341202000,1,No prior DPP4 inhibitor exposure
341202000,2,No prior GLP-1 receptor agonist exposure
341202000,3,No prior SU exposure
341202000,4,No prior other anti-diabetic exposure
341202000,5,Male stratum
341202000,6,No prior metformin use
341202000,7,No prior insulin use or combo initiation
341200100,0,No prior with-in class exposure
341200100,1,No prior DPP4 inhibitor exposure
341200100,2,No prior GLP-1 receptor agonist exposure
341200100,3,No prior SU exposure
341200100,4,No prior other anti-diabetic exposure
341200100,5,Race stratum
341200100,6,No prior metformin use
341200100,7,No prior insulin use or combo initiation
341200001,0,No prior with-in class exposure
341200001,1,No prior DPP4 inhibitor exposure
341200001,2,No prior GLP-1 receptor agonist exposure
341200001,3,No prior SU exposure
341200001,4,No prior other anti-diabetic exposure
341200001,5,Without renal impairment
341200001,6,No prior metformin use
341200001,7,No prior insulin use or combo initiation
341200002,0,No prior with-in class exposure
341200002,1,No prior DPP4 inhibitor exposure
341200002,2,No prior GLP-1 receptor agonist exposure
341200002,3,No prior SU exposure
341200002,4,No prior other anti-diabetic exposure
341200002,5,Renal impairment
341200002,6,No prior metformin use
341200002,7,No prior insulin use or combo initiation
342200000,0,No prior with-in class exposure
342200000,1,No prior DPP4 inhibitor exposure
342200000,2,No prior GLP-1 receptor agonist exposure
342200000,3,No prior SU exposure
342200000,4,No prior other anti-diabetic exposure
342200000,5,No prior metformin use
342200000,6,No prior insulin use or combo initiation
342210000,0,No prior with-in class exposure
342210000,1,No prior DPP4 inhibitor exposure
342210000,2,No prior GLP-1 receptor agonist exposure
342210000,3,No prior SU exposure
342210000,4,No prior other anti-diabetic exposure
342210000,5,Lower age group
342210000,6,No prior metformin use
342210000,7,No prior insulin use or combo initiation
342220000,0,No prior with-in class exposure
342220000,1,No prior DPP4 inhibitor exposure
342220000,2,No prior GLP-1 receptor agonist exposure
342220000,3,No prior SU exposure
342220000,4,No prior other anti-diabetic exposure
342220000,5,Middle age group
342220000,6,No prior metformin use
342220000,7,No prior insulin use or combo initiation
342230000,0,No prior with-in class exposure
342230000,1,No prior DPP4 inhibitor exposure
342230000,2,No prior GLP-1 receptor agonist exposure
342230000,3,No prior SU exposure
342230000,4,No prior other anti-diabetic exposure
342230000,5,Older age group
342230000,6,No prior metformin use
342230000,7,No prior insulin use or combo initiation
342200010,0,No prior with-in class exposure
342200010,1,No prior DPP4 inhibitor exposure
342200010,2,No prior GLP-1 receptor agonist exposure
342200010,3,No prior SU exposure
342200010,4,No prior other anti-diabetic exposure
342200010,5,Low cardiovascular risk
342200010,6,No prior metformin use
342200010,7,No prior insulin use or combo initiation
342200020,0,No prior with-in class exposure
342200020,1,No prior DPP4 inhibitor exposure
342200020,2,No prior GLP-1 receptor agonist exposure
342200020,3,No prior SU exposure
342200020,4,No prior other anti-diabetic exposure
342200020,5,Higher cardiovascular risk
342200020,6,No prior metformin use
342200020,7,No prior insulin use or combo initiation
342201000,0,No prior with-in class exposure
342201000,1,No prior DPP4 inhibitor exposure
342201000,2,No prior GLP-1 receptor agonist exposure
342201000,3,No prior SU exposure
342201000,4,No prior other anti-diabetic exposure
342201000,5,Female stratum
342201000,6,No prior metformin use
342201000,7,No prior insulin use or combo initiation
342202000,0,No prior with-in class exposure
342202000,1,No prior DPP4 inhibitor exposure
342202000,2,No prior GLP-1 receptor agonist exposure
342202000,3,No prior SU exposure
342202000,4,No prior other anti-diabetic exposure
342202000,5,Male stratum
342202000,6,No prior metformin use
342202000,7,No prior insulin use or combo initiation
342200100,0,No prior with-in class exposure
342200100,1,No prior DPP4 inhibitor exposure
342200100,2,No prior GLP-1 receptor agonist exposure
342200100,3,No prior SU exposure
342200100,4,No prior other anti-diabetic exposure
342200100,5,Race stratum
342200100,6,No prior metformin use
342200100,7,No prior insulin use or combo initiation
342200001,0,No prior with-in class exposure
342200001,1,No prior DPP4 inhibitor exposure
342200001,2,No prior GLP-1 receptor agonist exposure
342200001,3,No prior SU exposure
342200001,4,No prior other anti-diabetic exposure
342200001,5,Without renal impairment
342200001,6,No prior metformin use
342200001,7,No prior insulin use or combo initiation
342200002,0,No prior with-in class exposure
342200002,1,No prior DPP4 inhibitor exposure
342200002,2,No prior GLP-1 receptor agonist exposure
342200002,3,No prior SU exposure
342200002,4,No prior other anti-diabetic exposure
342200002,5,Renal impairment
342200002,6,No prior metformin use
342200002,7,No prior insulin use or combo initiation
